group,camera_id,label,frame_index,unix_time,perf_time,hand_index,handedness,hand_score,wrist_x_px,wrist_y_px,wrist_z_rel,wrist_x_norm,wrist_y_norm,thumb_cmc_x_px,thumb_cmc_y_px,thumb_cmc_z_rel,thumb_cmc_x_norm,thumb_cmc_y_norm,thumb_mcp_x_px,thumb_mcp_y_px,thumb_mcp_z_rel,thumb_mcp_x_norm,thumb_mcp_y_norm,thumb_ip_x_px,thumb_ip_y_px,thumb_ip_z_rel,thumb_ip_x_norm,thumb_ip_y_norm,thumb_tip_x_px,thumb_tip_y_px,thumb_tip_z_rel,thumb_tip_x_norm,thumb_tip_y_norm,index_mcp_x_px,index_mcp_y_px,index_mcp_z_rel,index_mcp_x_norm,index_mcp_y_norm,index_pip_x_px,index_pip_y_px,index_pip_z_rel,index_pip_x_norm,index_pip_y_norm,index_dip_x_px,index_dip_y_px,index_dip_z_rel,index_dip_x_norm,index_dip_y_norm,index_tip_x_px,index_tip_y_px,index_tip_z_rel,index_tip_x_norm,index_tip_y_norm,middle_mcp_x_px,middle_mcp_y_px,middle_mcp_z_rel,middle_mcp_x_norm,middle_mcp_y_norm,middle_pip_x_px,middle_pip_y_px,middle_pip_z_rel,middle_pip_x_norm,middle_pip_y_norm,middle_dip_x_px,middle_dip_y_px,middle_dip_z_rel,middle_dip_x_norm,middle_dip_y_norm,middle_tip_x_px,middle_tip_y_px,middle_tip_z_rel,middle_tip_x_norm,middle_tip_y_norm,ring_mcp_x_px,ring_mcp_y_px,ring_mcp_z_rel,ring_mcp_x_norm,ring_mcp_y_norm,ring_pip_x_px,ring_pip_y_px,ring_pip_z_rel,ring_pip_x_norm,ring_pip_y_norm,ring_dip_x_px,ring_dip_y_px,ring_dip_z_rel,ring_dip_x_norm,ring_dip_y_norm,ring_tip_x_px,ring_tip_y_px,ring_tip_z_rel,ring_tip_x_norm,ring_tip_y_norm,pinky_mcp_x_px,pinky_mcp_y_px,pinky_mcp_z_rel,pinky_mcp_x_norm,pinky_mcp_y_norm,pinky_pip_x_px,pinky_pip_y_px,pinky_pip_z_rel,pinky_pip_x_norm,pinky_pip_y_norm,pinky_dip_x_px,pinky_dip_y_px,pinky_dip_z_rel,pinky_dip_x_norm,pinky_dip_y_norm,pinky_tip_x_px,pinky_tip_y_px,pinky_tip_z_rel,pinky_tip_x_norm,pinky_tip_y_norm
event_group_000_left_1_left_2_right_1_right_2,0,left_1,479,1782300886.517355,25.646606,0,Left,0.966622,705.75,87.74,0.000000,0.551364,0.109675,636.48,187.74,0.109292,0.497252,0.234671,634.49,270.29,0.194666,0.495694,0.337858,633.65,335.22,0.247547,0.495040,0.419021,654.92,407.08,0.299937,0.511658,0.508847,805.28,263.80,0.293684,0.629128,0.329753,813.73,344.70,0.388573,0.635727,0.430879,820.66,397.63,0.453902,0.641137,0.497037,817.11,424.70,0.500562,0.638369,0.530873,837.86,301.31,0.249223,0.654576,0.376634,865.64,396.34,0.359829,0.676282,0.495425,855.68,452.90,0.424277,0.668501,0.566122,849.57,487.57,0.472185,0.663727,0.609457,836.21,339.73,0.191945,0.653286,0.424668,820.53,461.92,0.249627,0.641037,0.577404,757.83,484.08,0.254437,0.592057,0.605100,713.63,482.62,0.260542,0.557527,0.603272,824.96,398.79,0.139816,0.644501,0.498486,779.31,460.33,0.151763,0.608836,0.575410,724.68,448.08,0.135174,0.566154,0.560102,685.95,415.21,0.129168,0.535895,0.519015
event_group_000_left_1_left_2_right_1_right_2,0,left_1,480,1782300886.550356,25.680126,0,Left,0.975149,720.63,92.29,0.000000,0.562990,0.115361,649.93,184.66,0.120637,0.507758,0.230829,652.98,263.98,0.204921,0.510139,0.329970,655.51,328.24,0.254924,0.512114,0.410303,678.18,395.24,0.303214,0.529827,0.494049,832.26,275.32,0.286661,0.650200,0.344145,846.18,356.78,0.381441,0.661078,0.445975,851.02,411.76,0.445349,0.664857,0.514698,849.82,441.01,0.488405,0.663919,0.551264,864.34,309.53,0.236007,0.675264,0.386912,893.59,407.34,0.340278,0.698115,0.509177,881.41,463.11,0.399493,0.688605,0.578892,872.50,497.88,0.441555,0.681640,0.622353,858.37,341.42,0.176180,0.670602,0.426771,840.75,471.97,0.233880,0.656832,0.589961,785.69,486.81,0.242606,0.613821,0.608510,750.32,480.34,0.248450,0.586190,0.600426,837.60,391.24,0.122541,0.654377,0.489050,778.32,458.55,0.139191,0.608063,0.573184,733.42,433.63,0.127446,0.572986,0.542031,708.30,392.09,0.122033,0.553360,0.490115
event_group_000_left_1_left_2_right_1_right_2,0,left_1,481,1782300886.583359,25.713173,0,Left,0.987794,729.68,75.54,0.000001,0.570065,0.094422,678.57,206.53,0.071064,0.530131,0.258163,683.88,292.62,0.144913,0.534280,0.365780,683.26,353.22,0.199618,0.533797,0.441525,696.13,407.83,0.255794,0.543849,0.509792,874.73,294.37,0.237712,0.683385,0.367968,880.63,382.02,0.317692,0.687991,0.477519,881.91,451.56,0.364638,0.688991,0.564445,874.08,488.27,0.395820,0.682876,0.610342,873.94,302.38,0.216455,0.682765,0.377975,878.33,414.43,0.300711,0.686197,0.518032,864.63,468.34,0.326960,0.675491,0.585429,861.84,500.35,0.343522,0.673315,0.625436,849.20,319.78,0.184374,0.663438,0.399725,798.42,449.27,0.217647,0.623765,0.561589,752.45,422.92,0.183054,0.587850,0.528644,737.91,385.24,0.162268,0.576495,0.481546,822.20,357.18,0.158087,0.642340,0.446470,763.43,421.09,0.159586,0.596429,0.526368,727.29,394.31,0.121598,0.568191,0.492884,719.35,349.78,0.096251,0.561994,0.437226
event_group_000_left_1_left_2_right_1_right_2,0,left_1,482,1782300886.616357,25.746049,0,Left,0.993237,747.92,73.86,0.000001,0.584316,0.092320,663.50,188.83,0.054387,0.518358,0.236036,663.16,280.75,0.118878,0.518095,0.350944,679.61,346.19,0.170089,0.530948,0.432742,695.39,396.45,0.224151,0.543274,0.495567,860.44,290.75,0.201793,0.672215,0.363441,870.81,380.24,0.277970,0.680321,0.475306,876.13,451.67,0.326257,0.684474,0.564583,871.21,490.67,0.357778,0.680636,0.613344,886.17,300.07,0.188377,0.692319,0.375087,884.44,411.05,0.270256,0.690965,0.513814,862.34,474.90,0.301686,0.673704,0.593620,854.68,520.30,0.321391,0.667720,0.650373,890.24,316.83,0.164592,0.695498,0.396035,843.02,447.99,0.196768,0.658610,0.559992,780.26,432.48,0.165276,0.609576,0.540595,757.48,414.44,0.145181,0.591782,0.518049,887.95,352.88,0.145324,0.693711,0.441100,818.06,423.10,0.143357,0.639106,0.528869,762.78,398.79,0.104114,0.595921,0.498488,741.75,361.60,0.077628,0.579494,0.451999
event_group_000_left_1_left_2_right_1_right_2,0,left_1,483,1782300886.650354,25.780047,0,Left,0.985359,752.96,77.79,0.000001,0.588247,0.097236,683.40,205.25,0.078027,0.533903,0.256565,687.91,285.14,0.150690,0.537427,0.356426,697.68,340.42,0.201653,0.545065,0.425527,714.08,394.46,0.253197,0.557872,0.493072,880.72,288.53,0.241926,0.688061,0.360663,881.04,377.93,0.324212,0.688311,0.472408,877.91,448.08,0.372763,0.685869,0.560105,870.45,485.47,0.402659,0.680042,0.606831,897.74,297.37,0.214224,0.701363,0.371715,894.36,406.24,0.296370,0.698719,0.507802,872.11,472.63,0.322617,0.681337,0.590787,861.43,518.40,0.337069,0.672991,0.647995,891.46,312.39,0.175936,0.696457,0.390490,842.78,437.62,0.207281,0.658426,0.547021,783.93,430.62,0.170873,0.612448,0.538274,757.08,411.16,0.146142,0.591468,0.513947,881.68,348.42,0.143717,0.688814,0.435522,814.15,415.17,0.138719,0.636053,0.518963,765.28,398.08,0.095069,0.597878,0.497598,745.70,365.49,0.064093,0.582575,0.456864
event_group_000_left_1_left_2_right_1_right_2,0,left_1,484,1782300886.684356,25.813334,0,Left,0.991791,786.02,88.90,0.000000,0.614081,0.111128,714.05,190.76,0.105925,0.557851,0.238455,712.65,271.10,0.185478,0.556755,0.338869,713.88,330.55,0.236003,0.557721,0.413193,726.28,388.70,0.285202,0.567409,0.485877,887.22,280.07,0.260153,0.693143,0.350082,878.66,365.47,0.342083,0.686449,0.456842,875.09,429.68,0.391368,0.683661,0.537097,873.43,463.81,0.422293,0.682364,0.579766,907.63,309.05,0.217822,0.709084,0.386317,889.64,407.67,0.300179,0.695028,0.509593,870.21,461.54,0.330983,0.679852,0.576926,871.29,501.57,0.350027,0.680696,0.626959,902.54,340.81,0.167502,0.705106,0.426014,840.82,455.64,0.203753,0.656890,0.569547,802.50,434.42,0.182381,0.626955,0.543030,791.39,413.20,0.167559,0.618275,0.516502,893.33,394.62,0.124754,0.697912,0.493273,816.51,445.54,0.127262,0.637896,0.556921,782.48,403.99,0.096467,0.611310,0.504985,773.12,363.45,0.075129,0.604002,0.454315
event_group_000_left_1_left_2_right_1_right_2,0,left_1,485,1782300886.717356,25.846323,0,Left,0.955692,797.16,108.87,0.000000,0.622782,0.136088,740.91,223.78,0.092058,0.578833,0.279728,739.49,305.32,0.167496,0.577727,0.381647,734.88,361.44,0.217214,0.574125,0.451804,739.58,409.16,0.266681,0.577793,0.511456,892.84,329.46,0.238056,0.697529,0.411828,892.69,412.25,0.295217,0.697412,0.515310,879.40,468.38,0.316946,0.687028,0.585472,873.37,493.52,0.329267,0.682316,0.616903,891.43,338.86,0.201324,0.696427,0.423576,864.80,449.04,0.245057,0.675622,0.561303,828.19,480.73,0.235042,0.647024,0.600918,822.84,486.63,0.229763,0.642845,0.608285,874.96,354.64,0.158710,0.683559,0.443305,819.15,461.60,0.170626,0.639963,0.577006,785.10,421.00,0.130009,0.613358,0.526251,784.26,377.44,0.107348,0.612704,0.471800,865.83,385.12,0.124202,0.676428,0.481400,804.27,431.54,0.121632,0.628338,0.539424,781.30,395.62,0.090049,0.610390,0.494519,781.76,357.37,0.069323,0.610749,0.446706
event_group_000_left_1_left_2_right_1_right_2,0,left_1,486,1782300886.750354,25.880160,0,Left,0.952136,807.30,92.48,0.000001,0.630701,0.115594,719.03,221.70,0.075884,0.561741,0.277125,713.04,303.51,0.147768,0.557059,0.379392,723.96,352.72,0.196950,0.565591,0.440901,744.70,397.24,0.247915,0.581798,0.496552,840.82,307.44,0.242746,0.656890,0.384295,848.98,389.64,0.309846,0.663263,0.487056,849.39,452.02,0.339006,0.663583,0.565022,851.08,484.93,0.356751,0.664908,0.606168,879.16,315.83,0.211617,0.686843,0.394792,864.13,418.65,0.272605,0.675098,0.523310,838.41,470.65,0.275396,0.655007,0.588314,820.24,500.53,0.277804,0.640815,0.625660,908.82,336.64,0.170964,0.710012,0.420806,879.62,440.47,0.198965,0.687206,0.550591,850.42,448.91,0.173587,0.664388,0.561135,836.53,447.99,0.159115,0.653538,0.559988,942.95,375.16,0.134498,0.736677,0.468954,946.67,448.38,0.147696,0.739582,0.560481,943.01,477.52,0.130423,0.736726,0.596902,945.11,496.11,0.118316,0.738365,0.620133
event_group_000_left_1_left_2_right_1_right_2,0,left_1,487,1782300886.783354,25.913139,0,Left,0.909329,795.82,119.58,0.000000,0.621735,0.149480,914.81,265.06,0.012731,0.714696,0.331328,929.56,381.33,0.060398,0.726219,0.476661,882.51,448.73,0.096993,0.689465,0.560912,841.14,497.99,0.135288,0.657144,0.622485,943.17,358.71,0.180247,0.736855,0.448392,948.77,443.68,0.218364,0.741228,0.554594,945.81,503.35,0.226196,0.738910,0.629190,944.99,533.67,0.230052,0.738272,0.667091,870.69,346.98,0.174440,0.680223,0.433726,858.82,459.85,0.188528,0.670951,0.574810,843.52,476.24,0.153689,0.658998,0.595298,846.31,466.98,0.138605,0.661177,0.583721,800.83,337.53,0.156718,0.625645,0.421912,781.55,439.41,0.134199,0.610583,0.549260,787.77,401.75,0.065859,0.615446,0.502192,801.94,357.50,0.035552,0.626516,0.446878,740.45,342.56,0.142418,0.578474,0.428197,738.53,400.66,0.114489,0.576974,0.500819,747.57,370.79,0.068460,0.584040,0.463490,760.84,327.84,0.043584,0.594409,0.409801
event_group_000_left_1_left_2_right_1_right_2,0,left_1,488,1782300886.817356,25.946487,0,Left,0.845832,817.82,125.20,0.000000,0.638921,0.156502,932.49,280.77,0.017531,0.728508,0.350968,933.63,393.35,0.067342,0.729398,0.491686,868.37,444.64,0.104241,0.678417,0.555797,812.30,471.76,0.142671,0.634607,0.589704,944.77,365.09,0.198309,0.738103,0.456368,944.67,447.99,0.226937,0.738020,0.559994,940.81,497.22,0.219012,0.735006,0.621522,945.34,509.20,0.213260,0.738549,0.636496,876.38,339.96,0.189281,0.684671,0.424948,862.13,456.11,0.193298,0.673536,0.570140,852.83,465.51,0.137037,0.666270,0.581881,868.57,452.24,0.107962,0.678568,0.565305,809.26,325.08,0.168441,0.632232,0.406353,791.38,432.26,0.141308,0.618266,0.540327,800.37,402.30,0.059575,0.625287,0.502874,822.41,361.80,0.021177,0.642508,0.452250,754.61,324.50,0.151274,0.589537,0.405628,747.45,383.23,0.120706,0.583946,0.479037,761.54,360.12,0.068603,0.594954,0.450156,784.86,322.54,0.039721,0.613172,0.403174
event_group_000_left_1_left_2_right_1_right_2,0,left_1,489,1782300886.851355,25.980510,0,Left,0.864935,830.53,128.31,0.000000,0.648855,0.160393,948.62,285.13,0.022139,0.741113,0.356410,950.90,390.93,0.075029,0.742893,0.488661,891.61,444.54,0.113500,0.696567,0.555676,838.77,475.55,0.152767,0.655288,0.594443,963.68,357.05,0.208923,0.752879,0.446315,961.20,446.25,0.235424,0.750935,0.557816,957.88,494.70,0.221924,0.748341,0.618379,960.50,505.68,0.212094,0.750393,0.632095,895.00,332.46,0.198311,0.699222,0.415576,882.15,457.05,0.196224,0.689180,0.571310,877.99,464.38,0.130245,0.685933,0.580475,889.54,443.05,0.095331,0.694950,0.553815,825.28,319.14,0.176990,0.644753,0.398928,810.20,424.49,0.150485,0.632966,0.530616,822.41,405.47,0.067695,0.642508,0.506839,833.59,363.72,0.028444,0.651243,0.454648,764.12,317.65,0.159334,0.596970,0.397056,764.65,380.41,0.133142,0.597384,0.475507,777.98,360.35,0.085405,0.607799,0.450440,790.88,320.89,0.059332,0.617873,0.401116
event_group_000_left_1_left_2_right_1_right_2,0,left_1,490,1782300886.884357,26.013298,0,Left,0.897318,842.17,128.37,0.000000,0.657947,0.160456,967.11,291.77,0.024341,0.755556,0.364718,968.10,402.47,0.072803,0.756327,0.503082,910.23,457.88,0.104502,0.711118,0.572354,863.06,496.88,0.136265,0.674264,0.621099,958.25,365.88,0.218876,0.748634,0.457348,967.61,445.67,0.245742,0.755947,0.557082,971.65,491.58,0.229521,0.759101,0.614479,971.12,501.64,0.217152,0.758688,0.627049,890.89,340.87,0.205211,0.696004,0.426091,885.40,463.35,0.202507,0.691716,0.579182,889.53,467.48,0.134218,0.694942,0.584352,904.31,441.10,0.098218,0.706491,0.551371,823.93,329.43,0.180218,0.643694,0.411786,815.48,436.96,0.153621,0.637094,0.546203,834.85,412.53,0.071980,0.652228,0.515662,849.48,368.10,0.033505,0.663653,0.460119,766.63,332.60,0.158582,0.598933,0.415753,770.68,395.10,0.133418,0.602096,0.493872,790.71,372.09,0.085942,0.617743,0.465113,807.22,333.31,0.059594,0.630639,0.416640
event_group_000_left_1_left_2_right_1_right_2,0,left_1,491,1782300886.917358,26.046839,0,Left,0.951622,856.07,134.63,0.000001,0.668808,0.168287,976.42,302.06,0.021515,0.762827,0.377571,973.80,406.50,0.073472,0.760781,0.508119,913.72,457.18,0.110775,0.713847,0.571471,859.28,488.77,0.147184,0.671310,0.610956,978.85,362.51,0.217678,0.764724,0.453143,985.02,437.12,0.263597,0.769546,0.546395,985.78,491.31,0.268229,0.770140,0.614141,982.08,510.48,0.268978,0.767254,0.638103,909.50,337.79,0.208727,0.710544,0.422233,904.72,451.23,0.230042,0.706810,0.564033,904.98,471.72,0.182786,0.707013,0.589650,915.06,462.43,0.157459,0.714887,0.578032,839.82,326.42,0.187223,0.656111,0.408022,828.73,432.40,0.171556,0.647448,0.540496,847.01,415.53,0.087744,0.661723,0.519413,858.22,378.02,0.044885,0.670481,0.472520,778.86,334.23,0.169413,0.608484,0.417783,784.16,400.83,0.142311,0.612623,0.501033,798.32,377.92,0.085844,0.623685,0.472402,809.72,335.33,0.051793,0.632594,0.419161
event_group_000_left_1_left_2_right_1_right_2,0,left_1,492,1782300886.950356,26.080160,0,Left,0.981367,872.33,140.24,0.000000,0.681506,0.175305,1002.62,303.25,0.023049,0.783293,0.379064,999.62,414.65,0.071072,0.780955,0.518316,939.24,469.03,0.102947,0.733781,0.586285,880.43,492.68,0.134367,0.687835,0.615851,969.08,371.97,0.216955,0.757090,0.464967,961.11,446.59,0.250861,0.750864,0.558244,964.18,488.56,0.244899,0.753266,0.610702,968.03,493.14,0.239880,0.756273,0.616425,899.34,343.32,0.204970,0.702609,0.429154,888.40,455.54,0.212526,0.694064,0.569429,891.62,460.72,0.160340,0.696577,0.575898,907.08,434.87,0.134994,0.708656,0.543584,832.06,330.91,0.180739,0.650046,0.413639,821.01,433.01,0.160764,0.641412,0.541262,842.58,408.65,0.090269,0.658262,0.510810,861.73,366.41,0.058619,0.673223,0.458007,777.12,334.91,0.159246,0.607128,0.418636,782.24,400.64,0.136072,0.611128,0.500798,805.20,375.74,0.093401,0.629061,0.469681,825.41,331.48,0.070349,0.644850,0.414352
event_group_000_left_1_left_2_right_1_right_2,0,left_1,493,1782300886.985356,26.114399,0,Left,0.960377,876.89,132.35,0.000000,0.685067,0.165437,1009.50,287.48,0.027975,0.788675,0.359346,1017.91,397.02,0.078036,0.795244,0.496270,972.87,468.23,0.111213,0.760053,0.585283,912.88,500.25,0.144393,0.713186,0.625313,996.76,350.84,0.227899,0.778715,0.438551,987.81,431.77,0.261644,0.771726,0.539708,988.78,471.21,0.255121,0.772481,0.589008,994.30,476.61,0.250606,0.776799,0.595768,928.41,328.40,0.215890,0.725320,0.410496,914.29,446.12,0.223884,0.714293,0.557653,915.16,448.90,0.172008,0.714968,0.561120,927.93,422.51,0.147874,0.724944,0.528136,858.95,321.61,0.191969,0.671052,0.402015,847.54,428.99,0.177977,0.662143,0.536241,867.88,406.80,0.111570,0.678029,0.508504,883.67,367.84,0.081510,0.690366,0.459798,801.24,329.45,0.170938,0.625965,0.411815,804.88,397.66,0.157218,0.628810,0.497074,828.24,373.86,0.121070,0.647066,0.467330,849.48,331.71,0.101728,0.663653,0.414643
event_group_000_left_1_left_2_right_1_right_2,0,left_1,494,1782300887.016356,26.146172,0,Left,0.955832,894.86,136.14,0.000000,0.699113,0.170169,1021.24,290.63,0.016934,0.797846,0.363290,1025.27,403.53,0.058745,0.800992,0.504418,971.07,466.93,0.085803,0.758650,0.583669,916.68,500.21,0.114781,0.716154,0.625267,992.46,372.86,0.198569,0.775359,0.466080,974.94,451.27,0.208302,0.761670,0.564093,976.43,470.70,0.183500,0.762840,0.588376,981.77,465.14,0.168691,0.767009,0.581430,932.00,341.99,0.188717,0.728122,0.427485,914.21,455.22,0.171057,0.714224,0.569031,918.11,444.50,0.102149,0.717275,0.555630,932.77,413.32,0.069010,0.728724,0.516648,870.55,327.95,0.167283,0.680119,0.409942,859.99,429.69,0.135743,0.671866,0.537114,881.32,405.44,0.063658,0.688534,0.506805,905.35,366.35,0.033305,0.707308,0.457938,818.89,328.16,0.148232,0.639758,0.410203,820.84,391.05,0.123856,0.641278,0.488812,847.38,373.42,0.084107,0.662015,0.466770,873.90,337.97,0.064918,0.682736,0.422462
event_group_000_left_1_left_2_right_1_right_2,0,left_1,495,1782300887.050358,26.179997,0,Left,0.966261,905.71,133.94,0.000001,0.707585,0.167425,1022.60,291.94,0.020545,0.798906,0.364926,1029.03,395.02,0.071646,0.803926,0.493777,985.18,453.79,0.109308,0.769672,0.567234,943.50,502.06,0.146309,0.737111,0.627580,1022.12,357.61,0.207971,0.798535,0.447016,1011.84,434.86,0.260937,0.790497,0.543574,1006.11,492.80,0.277682,0.786022,0.616005,1004.86,519.80,0.285928,0.785050,0.649750,955.15,333.89,0.201146,0.746212,0.417364,941.93,435.84,0.237299,0.735883,0.544800,935.30,480.14,0.210430,0.730703,0.600179,942.56,504.72,0.193814,0.736378,0.630902,889.91,320.69,0.180599,0.695241,0.400868,876.19,422.36,0.170314,0.684520,0.527944,892.67,406.84,0.093534,0.697398,0.508555,911.06,376.56,0.051609,0.711767,0.470702,832.93,326.32,0.163959,0.650728,0.407902,835.05,389.54,0.134959,0.652383,0.486926,852.08,374.05,0.076505,0.665690,0.467566,875.57,338.82,0.038766,0.684035,0.423521
event_group_000_left_1_left_2_right_1_right_2,0,left_1,496,1782300887.085356,26.214489,0,Left,0.932132,920.82,127.00,0.000001,0.719392,0.158754,1029.42,282.77,0.010229,0.804235,0.353458,1026.80,388.58,0.053495,0.802186,0.485728,959.92,444.89,0.084759,0.749941,0.556106,907.72,497.11,0.117120,0.709155,0.621383,1035.81,359.72,0.190426,0.809223,0.449654,1032.87,437.68,0.244353,0.806932,0.547097,1028.43,499.12,0.267504,0.803459,0.623903,1022.38,531.59,0.280031,0.798734,0.664482,965.65,339.53,0.184482,0.754411,0.424417,954.86,434.54,0.226229,0.745987,0.543179,942.03,486.33,0.210851,0.735961,0.607913,939.48,522.70,0.201015,0.733966,0.653379,900.33,323.01,0.162893,0.703382,0.403767,890.57,415.84,0.151593,0.695759,0.519802,905.28,395.38,0.076975,0.707249,0.494222,920.29,364.99,0.036631,0.718977,0.456236,842.77,324.54,0.144023,0.658412,0.405679,844.28,383.63,0.113041,0.659592,0.479533,858.32,368.10,0.052746,0.670562,0.460126,879.02,334.41,0.013499,0.686734,0.418014
event_group_000_left_1_left_2_right_1_right_2,0,left_1,497,1782300887.116354,26.246090,0,Left,0.973177,922.26,131.88,0.000001,0.720515,0.164844,1030.85,280.46,0.007027,0.805350,0.350577,1031.86,380.54,0.047000,0.806137,0.475671,973.28,437.79,0.075816,0.760373,0.547235,922.52,484.85,0.105773,0.720720,0.606058,1036.41,363.63,0.180565,0.809695,0.454539,1030.99,441.39,0.234961,0.805461,0.551742,1028.42,503.54,0.263838,0.803451,0.629424,1021.79,534.11,0.281990,0.798274,0.667638,966.61,343.24,0.175533,0.755162,0.429050,953.92,437.20,0.222268,0.745249,0.546497,944.19,488.13,0.218196,0.737645,0.610168,942.19,525.73,0.216939,0.736085,0.657160,902.13,325.21,0.154288,0.704793,0.406513,890.02,414.96,0.145153,0.695332,0.518705,907.80,392.71,0.076630,0.709217,0.490884,924.01,361.50,0.040829,0.721886,0.451880,845.91,325.32,0.135395,0.660865,0.406650,850.83,380.52,0.104697,0.664711,0.475656,863.58,363.91,0.046613,0.674675,0.454890,881.85,329.18,0.009605,0.688946,0.411480
event_group_000_left_1_left_2_right_1_right_2,0,left_1,498,1782300887.151355,26.280332,0,Left,0.977910,927.85,142.84,0.000001,0.724886,0.178549,1034.46,290.87,0.011756,0.808174,0.363592,1034.27,388.62,0.052322,0.808021,0.485780,974.40,439.59,0.080728,0.761253,0.549490,925.49,478.19,0.108341,0.723035,0.597734,1038.99,366.98,0.181214,0.811714,0.458722,1037.08,443.76,0.225699,0.810216,0.554695,1035.24,503.49,0.235435,0.808782,0.629367,1033.48,535.63,0.237872,0.807407,0.669535,975.23,341.71,0.174467,0.761900,0.427132,965.10,446.66,0.194322,0.753986,0.558320,963.17,473.64,0.156291,0.752476,0.592046,972.73,476.36,0.135930,0.759948,0.595454,913.27,325.85,0.156410,0.713492,0.407318,899.90,423.58,0.140423,0.703051,0.529478,919.17,403.98,0.063559,0.718103,0.504973,938.11,368.42,0.023720,0.732900,0.460522,859.92,325.29,0.141409,0.671813,0.406616,860.20,383.22,0.113516,0.672029,0.479030,880.68,368.31,0.058896,0.688032,0.460388,904.60,335.86,0.025078,0.706717,0.419830
event_group_000_left_1_left_2_right_1_right_2,0,left_1,499,1782300887.184359,26.313772,0,Left,0.973009,947.12,134.39,0.000001,0.739937,0.167989,1046.15,290.88,0.019637,0.817303,0.363603,1040.58,387.17,0.062152,0.812955,0.483967,981.93,434.18,0.090541,0.767136,0.542726,932.52,465.46,0.117375,0.728530,0.581821,1043.02,363.64,0.192347,0.814860,0.454552,1036.70,438.86,0.243066,0.809919,0.548574,1033.24,498.75,0.256590,0.807219,0.623437,1033.05,529.80,0.260973,0.807068,0.662250,979.70,334.34,0.182043,0.765392,0.417922,970.36,439.08,0.210698,0.758094,0.548856,969.94,466.76,0.177419,0.757762,0.583455,980.67,470.73,0.158870,0.766151,0.588415,918.52,315.92,0.160774,0.717597,0.394902,905.70,413.21,0.154251,0.707576,0.516512,924.49,399.25,0.080313,0.722260,0.499064,943.10,367.51,0.040146,0.736795,0.459386,866.50,312.50,0.142698,0.676951,0.390622,867.33,371.81,0.122922,0.677601,0.464765,888.21,363.96,0.070745,0.693911,0.454950,913.12,334.63,0.036857,0.713376,0.418284
event_group_000_left_1_left_2_right_1_right_2,0,left_1,500,1782300887.217354,26.347143,0,Left,0.951364,940.42,135.94,0.000001,0.734705,0.169925,1041.94,289.53,0.008994,0.814019,0.361909,1044.79,376.39,0.050345,0.816241,0.470487,992.10,426.66,0.081427,0.775079,0.533322,945.63,461.78,0.113559,0.738770,0.577229,1060.46,354.30,0.179530,0.828482,0.442869,1052.98,429.86,0.235392,0.822640,0.537323,1049.93,492.97,0.264824,0.820261,0.616209,1046.28,522.31,0.283530,0.817405,0.652884,995.38,329.12,0.175537,0.777643,0.411402,985.07,418.63,0.227729,0.769588,0.523292,980.72,460.58,0.226978,0.766185,0.575730,982.24,489.00,0.227646,0.767378,0.611252,931.77,312.86,0.156460,0.727942,0.391071,917.67,398.73,0.157967,0.716931,0.498407,931.54,391.24,0.096979,0.727769,0.489054,947.37,371.14,0.063902,0.740129,0.463921,877.21,312.01,0.139149,0.685324,0.390015,877.65,365.50,0.118171,0.685666,0.456870,889.12,357.00,0.067688,0.694629,0.446255,910.81,325.60,0.035329,0.711572,0.407006
event_group_000_left_1_left_2_right_1_right_2,0,left_1,501,1782300887.250356,26.380176,0,Left,0.949003,949.38,135.62,0.000001,0.741703,0.169522,1058.08,286.86,0.011170,0.826627,0.358570,1057.76,384.86,0.051750,0.826373,0.481070,1004.46,439.30,0.080813,0.784735,0.549120,954.79,472.24,0.109955,0.745927,0.590299,1071.16,351.01,0.183012,0.836844,0.438757,1063.60,427.60,0.225215,0.830940,0.534495,1058.25,480.70,0.234162,0.826754,0.600881,1055.03,500.97,0.237999,0.824242,0.626209,1007.57,330.15,0.178678,0.787161,0.412692,1000.59,424.28,0.207409,0.781710,0.530346,989.21,459.59,0.177653,0.772817,0.574486,987.99,473.73,0.159824,0.771871,0.592160,943.73,316.14,0.161748,0.737287,0.395177,935.65,402.89,0.154321,0.730976,0.503618,942.12,399.81,0.086093,0.736034,0.499760,949.95,375.80,0.048666,0.742149,0.469744,888.66,315.69,0.146915,0.694264,0.394616,890.42,371.64,0.125643,0.695644,0.464550,902.39,364.65,0.076965,0.704994,0.455818,918.99,338.27,0.045773,0.717960,0.422840
