group,camera_id,label,frame_index,unix_time,perf_time,hand_index,handedness,hand_score,wrist_x_px,wrist_y_px,wrist_z_rel,wrist_x_norm,wrist_y_norm,thumb_cmc_x_px,thumb_cmc_y_px,thumb_cmc_z_rel,thumb_cmc_x_norm,thumb_cmc_y_norm,thumb_mcp_x_px,thumb_mcp_y_px,thumb_mcp_z_rel,thumb_mcp_x_norm,thumb_mcp_y_norm,thumb_ip_x_px,thumb_ip_y_px,thumb_ip_z_rel,thumb_ip_x_norm,thumb_ip_y_norm,thumb_tip_x_px,thumb_tip_y_px,thumb_tip_z_rel,thumb_tip_x_norm,thumb_tip_y_norm,index_mcp_x_px,index_mcp_y_px,index_mcp_z_rel,index_mcp_x_norm,index_mcp_y_norm,index_pip_x_px,index_pip_y_px,index_pip_z_rel,index_pip_x_norm,index_pip_y_norm,index_dip_x_px,index_dip_y_px,index_dip_z_rel,index_dip_x_norm,index_dip_y_norm,index_tip_x_px,index_tip_y_px,index_tip_z_rel,index_tip_x_norm,index_tip_y_norm,middle_mcp_x_px,middle_mcp_y_px,middle_mcp_z_rel,middle_mcp_x_norm,middle_mcp_y_norm,middle_pip_x_px,middle_pip_y_px,middle_pip_z_rel,middle_pip_x_norm,middle_pip_y_norm,middle_dip_x_px,middle_dip_y_px,middle_dip_z_rel,middle_dip_x_norm,middle_dip_y_norm,middle_tip_x_px,middle_tip_y_px,middle_tip_z_rel,middle_tip_x_norm,middle_tip_y_norm,ring_mcp_x_px,ring_mcp_y_px,ring_mcp_z_rel,ring_mcp_x_norm,ring_mcp_y_norm,ring_pip_x_px,ring_pip_y_px,ring_pip_z_rel,ring_pip_x_norm,ring_pip_y_norm,ring_dip_x_px,ring_dip_y_px,ring_dip_z_rel,ring_dip_x_norm,ring_dip_y_norm,ring_tip_x_px,ring_tip_y_px,ring_tip_z_rel,ring_tip_x_norm,ring_tip_y_norm,pinky_mcp_x_px,pinky_mcp_y_px,pinky_mcp_z_rel,pinky_mcp_x_norm,pinky_mcp_y_norm,pinky_pip_x_px,pinky_pip_y_px,pinky_pip_z_rel,pinky_pip_x_norm,pinky_pip_y_norm,pinky_dip_x_px,pinky_dip_y_px,pinky_dip_z_rel,pinky_dip_x_norm,pinky_dip_y_norm,pinky_tip_x_px,pinky_tip_y_px,pinky_tip_z_rel,pinky_tip_x_norm,pinky_tip_y_norm
event_group_000_left_1_left_2_right_1_right_2,2,right_2,717,1782300894.819775,33.948775,0,Left,0.968354,1070.77,241.64,0.000001,0.836540,0.302047,1020.79,279.46,-0.097158,0.797493,0.349325,1026.70,323.54,-0.157809,0.802109,0.404420,1063.37,363.53,-0.194184,0.830760,0.454415,1095.94,408.16,-0.229338,0.856200,0.510201,1136.49,295.52,-0.199841,0.887885,0.369395,1185.73,396.16,-0.262061,0.926349,0.495203,1203.83,478.50,-0.289084,0.940493,0.598122,1211.24,542.41,-0.300915,0.946284,0.678011,1191.17,285.99,-0.161313,0.930604,0.357489,1241.83,392.66,-0.217477,0.970179,0.490829,1252.62,480.73,-0.230364,0.978606,0.600917,1253.86,540.94,-0.235155,0.979576,0.676178,1219.53,287.26,-0.122617,0.952760,0.359071,1270.94,376.15,-0.167784,0.992922,0.470188,1282.22,451.56,-0.178614,1.001731,0.564446,1283.74,509.42,-0.181555,1.002922,0.636778,1231.30,294.99,-0.088410,0.961953,0.368736,1271.73,361.68,-0.120256,0.993542,0.452097,1284.52,419.79,-0.131775,1.003527,0.524742,1288.31,466.02,-0.137428,1.006492,0.582522
event_group_000_left_1_left_2_right_1_right_2,2,right_2,718,1782300894.853611,33.982661,0,Left,0.997954,1018.50,239.63,0.000001,0.795705,0.299531,975.55,300.39,-0.110940,0.762149,0.375492,998.57,364.12,-0.170979,0.780129,0.455152,1063.57,408.68,-0.199467,0.830916,0.510846,1125.37,454.69,-0.223337,0.879196,0.568358,1107.77,266.47,-0.225449,0.865447,0.333090,1198.69,356.50,-0.294357,0.936473,0.445628,1236.69,442.86,-0.327828,0.966166,0.553577,1256.57,517.68,-0.344753,0.981696,0.647103,1165.55,258.97,-0.174939,0.910582,0.323718,1240.24,381.08,-0.228537,0.968935,0.476348,1236.02,474.53,-0.232143,0.965643,0.593162,1219.44,531.39,-0.231891,0.952690,0.664240,1197.90,271.69,-0.124873,0.935856,0.339611,1221.39,390.56,-0.167918,0.954211,0.488204,1166.70,439.09,-0.160147,0.911487,0.548866,1117.73,449.41,-0.149555,0.873225,0.561758,1210.48,285.61,-0.081704,0.945688,0.357012,1222.04,374.41,-0.121570,0.954716,0.468008,1184.06,418.79,-0.128921,0.925047,0.523484,1149.12,432.82,-0.127703,0.897751,0.541028
event_group_000_left_1_left_2_right_1_right_2,2,right_2,719,1782300894.886528,34.015811,0,Left,0.998109,1028.04,234.11,0.000001,0.803158,0.292641,985.03,295.29,-0.105365,0.769551,0.369112,1012.21,365.67,-0.160877,0.790787,0.457090,1079.14,415.32,-0.189812,0.843080,0.519146,1150.68,455.41,-0.214758,0.898965,0.569265,1116.43,263.59,-0.193379,0.872208,0.329486,1204.41,353.04,-0.253004,0.940944,0.441303,1248.12,436.67,-0.280831,0.975097,0.545835,1277.22,505.22,-0.295315,0.997826,0.631524,1175.45,255.39,-0.148108,0.918323,0.319236,1245.50,368.68,-0.199180,0.973044,0.460847,1252.43,460.90,-0.207081,0.978460,0.576129,1248.33,522.43,-0.209750,0.975255,0.653038,1207.97,267.35,-0.104542,0.943727,0.334194,1224.07,383.16,-0.149996,0.956302,0.478953,1177.55,433.67,-0.149056,0.919962,0.542092,1136.65,452.60,-0.142456,0.888005,0.565746,1220.36,283.25,-0.067454,0.953408,0.354058,1224.89,374.86,-0.107063,0.956948,0.468580,1188.59,415.60,-0.116676,0.928587,0.519501,1154.97,431.33,-0.117306,0.902321,0.539166
event_group_000_left_1_left_2_right_1_right_2,2,right_2,720,1782300894.919743,34.049064,0,Left,0.997215,1032.24,232.06,0.000001,0.806440,0.290080,993.17,286.98,-0.094017,0.775914,0.358720,1011.30,353.12,-0.148207,0.790080,0.441402,1066.13,408.80,-0.179368,0.832914,0.510998,1122.48,455.34,-0.207117,0.876941,0.569180,1114.98,258.90,-0.176914,0.871077,0.323627,1203.34,360.11,-0.231103,0.940113,0.450142,1241.55,444.85,-0.256162,0.969960,0.556064,1265.47,509.87,-0.268922,0.988648,0.637342,1173.03,247.41,-0.137558,0.916428,0.309261,1240.19,371.38,-0.181752,0.968896,0.464229,1239.52,454.13,-0.186014,0.968378,0.567666,1229.54,501.62,-0.187546,0.960580,0.627024,1206.44,257.07,-0.099506,0.942529,0.321332,1238.51,371.71,-0.137155,0.967586,0.464636,1208.69,425.19,-0.135160,0.944289,0.531490,1176.82,446.73,-0.130652,0.919390,0.558408,1222.80,272.19,-0.067263,0.955312,0.340233,1245.50,360.94,-0.099540,0.973048,0.451177,1219.41,404.35,-0.106025,0.952660,0.505435,1189.59,422.81,-0.106361,0.929369,0.528507
event_group_000_left_1_left_2_right_1_right_2,2,right_2,721,1782300894.954261,34.083177,0,Left,0.998660,1038.73,222.57,0.000001,0.811507,0.278210,995.55,273.32,-0.090522,0.777771,0.341654,995.54,334.55,-0.147012,0.777767,0.418189,1024.97,393.39,-0.183263,0.800755,0.491735,1054.69,446.54,-0.217264,0.823980,0.558176,1129.54,253.39,-0.160931,0.882457,0.316742,1197.71,370.83,-0.214895,0.935713,0.463535,1228.65,460.14,-0.244112,0.959885,0.575180,1248.07,530.08,-0.260760,0.975058,0.662604,1185.85,248.56,-0.128442,0.926446,0.310695,1247.53,379.94,-0.174889,0.974630,0.474929,1257.54,477.03,-0.190564,0.982452,0.596291,1258.08,547.00,-0.200215,0.982878,0.683747,1214.06,264.99,-0.097465,0.948482,0.331237,1255.69,380.45,-0.137781,0.981005,0.475560,1254.22,461.84,-0.149036,0.979857,0.577295,1246.36,519.09,-0.154570,0.973720,0.648862,1220.27,289.98,-0.071679,0.953335,0.362478,1243.94,380.69,-0.104864,0.971827,0.475867,1236.52,442.98,-0.115963,0.966030,0.553731,1225.21,488.48,-0.120421,0.957192,0.610603
event_group_000_left_1_left_2_right_1_right_2,2,right_2,722,1782300894.986259,34.116118,0,Left,0.998780,1037.18,227.13,0.000002,0.810298,0.283909,997.85,272.13,-0.117462,0.779571,0.340158,998.82,324.38,-0.192228,0.780325,0.405476,1019.88,385.19,-0.240823,0.796784,0.481485,1038.15,453.50,-0.288079,0.811053,0.566877,1137.67,254.07,-0.211648,0.888806,0.317586,1190.84,377.04,-0.281445,0.930345,0.471304,1213.31,470.98,-0.319941,0.947895,0.588720,1223.44,545.49,-0.341910,0.955810,0.681860,1189.79,252.70,-0.168697,0.929525,0.315879,1241.99,392.81,-0.231632,0.970304,0.491014,1248.77,494.49,-0.252785,0.975598,0.618111,1243.94,568.30,-0.265230,0.971825,0.710381,1217.21,270.79,-0.127813,0.950948,0.338484,1256.62,391.92,-0.183047,0.981731,0.489894,1250.46,478.00,-0.200084,0.976925,0.597501,1239.44,543.02,-0.208304,0.968315,0.678774,1227.60,294.68,-0.093341,0.959059,0.368346,1245.11,388.73,-0.138383,0.972744,0.485918,1231.90,456.49,-0.155283,0.962424,0.570614,1217.57,510.16,-0.163449,0.951224,0.637705
event_group_000_left_1_left_2_right_1_right_2,2,right_2,723,1782300895.022263,34.152110,0,Left,0.998893,1038.12,221.24,0.000001,0.811035,0.276554,1002.38,269.06,-0.103857,0.783108,0.336325,1003.12,325.38,-0.170466,0.783691,0.406731,1024.20,389.92,-0.214373,0.800153,0.487399,1041.62,458.43,-0.256325,0.813763,0.573041,1144.97,254.02,-0.184423,0.894509,0.317528,1199.80,382.14,-0.243870,0.937344,0.477678,1215.22,474.48,-0.274995,0.949394,0.593102,1219.03,546.62,-0.293098,0.952366,0.683280,1197.93,251.35,-0.147116,0.935883,0.314193,1243.12,393.27,-0.201874,0.971191,0.491582,1242.51,489.64,-0.219398,0.970712,0.612045,1232.13,558.32,-0.229532,0.962605,0.697902,1225.24,268.82,-0.111711,0.957217,0.336031,1258.05,393.23,-0.158751,0.982851,0.491542,1248.74,476.14,-0.171692,0.975577,0.595174,1234.59,537.87,-0.177871,0.964521,0.672342,1235.18,293.75,-0.082411,0.964988,0.367188,1247.40,391.32,-0.122999,0.974528,0.489145,1234.03,458.59,-0.138095,0.964085,0.573242,1219.99,511.09,-0.144723,0.953115,0.638866
event_group_000_left_1_left_2_right_1_right_2,2,right_2,724,1782300895.053260,34.183134,0,Left,0.998717,1045.28,222.17,0.000001,0.816623,0.277708,1007.10,267.24,-0.101555,0.786798,0.334049,1007.36,325.78,-0.167538,0.787000,0.407231,1029.92,391.68,-0.211369,0.804622,0.489596,1052.53,461.50,-0.253371,0.822292,0.576877,1148.69,252.16,-0.182669,0.897414,0.315198,1200.63,378.39,-0.245777,0.937990,0.472986,1214.69,470.79,-0.280954,0.948979,0.588487,1217.51,544.06,-0.301598,0.951179,0.680073,1203.85,252.82,-0.147178,0.940509,0.316026,1244.66,393.54,-0.204566,0.972388,0.491931,1242.49,492.11,-0.224731,0.970697,0.615140,1231.58,564.32,-0.236840,0.962173,0.705404,1233.47,272.23,-0.113644,0.963650,0.340284,1261.72,395.95,-0.163403,0.985721,0.494935,1249.63,478.20,-0.177374,0.976272,0.597746,1233.77,540.29,-0.183926,0.963885,0.675368,1245.86,297.51,-0.085933,0.973328,0.371889,1256.07,392.64,-0.127093,0.981306,0.490795,1240.12,458.26,-0.141455,0.968847,0.572828,1223.82,509.92,-0.147647,0.956111,0.637402
event_group_000_left_1_left_2_right_1_right_2,2,right_2,725,1782300895.087267,34.216266,0,Left,0.998168,1051.17,217.10,0.000001,0.821228,0.271378,1014.90,261.59,-0.095173,0.792888,0.326992,1011.72,321.69,-0.158790,0.790404,0.402106,1030.62,390.32,-0.202622,0.805176,0.487896,1048.69,458.18,-0.244520,0.819290,0.572731,1154.90,249.96,-0.168430,0.902263,0.312446,1203.52,375.87,-0.228605,0.940253,0.469837,1214.35,467.39,-0.262825,0.948707,0.584236,1212.46,540.14,-0.282932,0.947236,0.675173,1209.04,252.07,-0.136120,0.944562,0.315093,1244.39,389.60,-0.190915,0.972178,0.486996,1241.32,486.55,-0.211406,0.969781,0.608186,1229.59,557.67,-0.223988,0.960620,0.697082,1239.38,271.00,-0.105928,0.968264,0.338746,1263.88,391.19,-0.153331,0.987404,0.488985,1252.14,473.15,-0.167906,0.978234,0.591442,1234.77,534.50,-0.174887,0.964666,0.668122,1253.33,294.11,-0.081336,0.979168,0.367644,1263.71,385.74,-0.119422,0.987273,0.482169,1250.52,453.07,-0.133446,0.976965,0.566344,1234.81,506.36,-0.139816,0.964697,0.632949
event_group_000_left_1_left_2_right_1_right_2,2,right_2,726,1782300895.119261,34.249080,0,Left,0.998252,1047.43,212.03,0.000001,0.818303,0.265032,1015.94,257.70,-0.090223,0.793704,0.322129,1015.39,320.55,-0.151339,0.793274,0.400692,1031.81,392.38,-0.193863,0.806101,0.490473,1043.28,462.46,-0.234397,0.815062,0.578070,1156.27,250.29,-0.159687,0.903338,0.312864,1204.60,376.78,-0.218495,0.941095,0.470975,1214.24,468.27,-0.251954,0.948628,0.585341,1211.51,540.17,-0.271211,0.946492,0.675214,1207.97,247.33,-0.129555,0.943725,0.309160,1245.01,387.27,-0.183634,0.972665,0.484087,1241.42,484.78,-0.203311,0.969858,0.605972,1228.74,556.48,-0.214654,0.959953,0.695599,1236.76,262.45,-0.101606,0.966221,0.328066,1263.18,386.77,-0.148258,0.986861,0.483457,1251.71,469.39,-0.162308,0.977895,0.586740,1235.05,531.27,-0.168437,0.964885,0.664090,1249.40,283.70,-0.078946,0.976096,0.354621,1259.94,381.18,-0.116141,0.984324,0.476481,1247.98,450.42,-0.129623,0.974988,0.563030,1234.41,504.55,-0.135341,0.964384,0.630683
event_group_000_left_1_left_2_right_1_right_2,2,right_2,727,1782300895.154261,34.283247,0,Left,0.997788,1054.40,217.61,0.000001,0.823751,0.272017,1015.55,264.73,-0.094715,0.793401,0.330907,1016.27,327.21,-0.156696,0.793965,0.409010,1041.14,399.36,-0.198254,0.813390,0.499194,1065.49,470.90,-0.237362,0.832415,0.588620,1157.40,246.87,-0.169391,0.904222,0.308584,1213.55,382.90,-0.228142,0.948082,0.478630,1226.99,478.19,-0.259669,0.958585,0.597735,1229.09,551.64,-0.277543,0.960226,0.689546,1212.56,242.73,-0.136711,0.947311,0.303408,1258.68,387.78,-0.190814,0.983347,0.484724,1249.21,484.16,-0.208307,0.975944,0.605203,1231.90,550.28,-0.217953,0.962423,0.687855,1242.54,260.40,-0.105817,0.970733,0.325503,1275.63,386.52,-0.150391,0.996588,0.483153,1261.16,464.93,-0.159828,0.985280,0.581158,1242.59,520.23,-0.163430,0.970776,0.650289,1255.21,286.89,-0.080687,0.980636,0.358611,1272.33,382.44,-0.116961,0.994006,0.478049,1257.88,445.85,-0.127948,0.982719,0.557312,1241.42,492.08,-0.131738,0.969856,0.615100
event_group_000_left_1_left_2_right_1_right_2,2,right_2,728,1782300895.185260,34.315094,0,Left,0.996972,1035.86,211.46,0.000001,0.809263,0.264323,1010.73,274.99,-0.073641,0.789629,0.343741,1045.65,348.32,-0.112560,0.816917,0.435403,1115.30,399.94,-0.134006,0.871329,0.499923,1181.01,437.82,-0.151544,0.922660,0.547269,1144.41,238.87,-0.126813,0.894073,0.298592,1222.91,338.31,-0.167742,0.955397,0.422892,1247.92,417.97,-0.184620,0.974936,0.522468,1260.43,481.31,-0.192819,0.984714,0.601644,1195.94,225.71,-0.097463,0.934330,0.282139,1260.91,348.74,-0.132349,0.985088,0.435920,1263.84,427.67,-0.138419,0.987379,0.534581,1256.81,480.79,-0.141364,0.981881,0.600986,1223.56,232.79,-0.069841,0.955909,0.290990,1262.23,347.99,-0.103082,0.986115,0.434983,1240.68,407.97,-0.106136,0.969279,0.509966,1214.53,441.59,-0.105024,0.948851,0.551992,1234.29,245.00,-0.046597,0.964286,0.306250,1256.23,337.30,-0.077132,0.981433,0.421624,1234.36,385.79,-0.085972,0.964342,0.482238,1207.95,413.27,-0.087561,0.943713,0.516585
event_group_000_left_1_left_2_right_1_right_2,2,right_2,729,1782300895.218261,34.348033,0,Left,0.997761,1045.19,204.62,0.000001,0.816552,0.255772,1014.73,273.55,-0.070714,0.792757,0.341939,1046.58,350.60,-0.107307,0.817639,0.438251,1115.08,398.95,-0.127079,0.871153,0.498692,1179.72,432.43,-0.143146,0.921656,0.540540,1143.03,243.19,-0.118561,0.892994,0.303994,1218.38,336.11,-0.157536,0.951857,0.420142,1251.11,412.32,-0.174698,0.977432,0.515405,1273.93,471.91,-0.183531,0.995260,0.589887,1198.81,227.28,-0.089941,0.936572,0.284097,1257.84,348.01,-0.121285,0.982686,0.435019,1261.46,426.23,-0.125207,0.985518,0.532793,1261.41,475.72,-0.126914,0.985473,0.594645,1229.47,231.05,-0.063355,0.960524,0.288812,1257.11,345.93,-0.094340,0.982119,0.432417,1227.43,398.42,-0.094198,0.958929,0.498029,1199.53,422.29,-0.090138,0.937130,0.527867,1242.24,240.28,-0.041146,0.970497,0.300350,1263.06,330.54,-0.069293,0.986765,0.413176,1238.99,375.28,-0.075283,0.967959,0.469098,1211.85,397.35,-0.074365,0.946757,0.496681
event_group_000_left_1_left_2_right_1_right_2,2,right_2,730,1782300895.252259,34.382127,0,Left,0.997560,1050.97,208.57,0.000001,0.821073,0.260715,1024.76,264.74,-0.067567,0.800596,0.330922,1027.54,333.21,-0.113474,0.802768,0.416507,1048.22,401.44,-0.144858,0.818922,0.501798,1063.99,462.61,-0.174122,0.831240,0.578259,1158.60,252.36,-0.120466,0.905155,0.315455,1216.28,367.34,-0.162951,0.950216,0.459175,1237.38,447.76,-0.186628,0.966701,0.559701,1248.96,509.77,-0.200623,0.975751,0.637211,1208.19,241.23,-0.097557,0.943895,0.301544,1254.97,370.24,-0.133112,0.980441,0.462794,1262.16,456.10,-0.145420,0.986064,0.570127,1262.35,518.14,-0.153950,0.986213,0.647670,1234.56,247.00,-0.075867,0.964501,0.308745,1268.81,359.85,-0.107113,0.991261,0.449807,1263.38,431.85,-0.115417,0.987015,0.539817,1251.64,481.47,-0.119762,0.977846,0.601842,1243.86,260.42,-0.058104,0.971762,0.325519,1263.32,349.30,-0.084646,0.986972,0.436624,1255.49,407.27,-0.092605,0.980854,0.509091,1243.13,447.58,-0.095304,0.971199,0.559473
event_group_000_left_1_left_2_right_1_right_2,2,right_2,731,1782300895.285261,34.415060,0,Left,0.998516,1053.42,207.25,0.000001,0.822985,0.259060,1024.67,267.72,-0.071933,0.800525,0.334648,1029.63,336.99,-0.118603,0.804400,0.421240,1059.16,403.94,-0.148759,0.827472,0.504924,1085.38,464.74,-0.176068,0.847952,0.580931,1158.29,247.92,-0.130786,0.904917,0.309897,1217.79,374.69,-0.174461,0.951397,0.468364,1234.73,459.44,-0.196902,0.964636,0.574297,1242.24,523.50,-0.209488,0.970498,0.654375,1208.87,236.84,-0.104856,0.944428,0.296046,1258.89,377.78,-0.141927,0.983511,0.472231,1260.33,465.00,-0.152760,0.984632,0.581254,1254.93,524.67,-0.159874,0.980413,0.655842,1236.17,245.31,-0.079787,0.965757,0.306643,1268.02,370.95,-0.110811,0.990640,0.463693,1257.70,441.83,-0.116840,0.982579,0.552290,1242.31,487.97,-0.119996,0.970552,0.609968,1247.22,263.38,-0.058962,0.974393,0.329230,1260.18,363.45,-0.085465,0.984518,0.454308,1247.21,420.63,-0.093121,0.974382,0.525788,1231.63,457.90,-0.095592,0.962208,0.572370
event_group_000_left_1_left_2_right_1_right_2,2,right_2,732,1782300895.319261,34.449166,0,Left,0.998582,1051.50,204.51,0.000001,0.821488,0.255640,1022.94,262.09,-0.067296,0.799171,0.327615,1027.32,330.32,-0.113253,0.802593,0.412895,1043.84,401.00,-0.144092,0.815498,0.501247,1055.49,464.11,-0.172413,0.824601,0.580136,1149.20,237.83,-0.125712,0.897811,0.297288,1212.32,360.57,-0.167774,0.947126,0.450709,1233.80,443.95,-0.188769,0.963907,0.554943,1244.78,507.98,-0.200516,0.972485,0.634975,1200.98,225.45,-0.102110,0.938269,0.281815,1255.82,362.43,-0.137066,0.981107,0.453038,1264.50,447.92,-0.146717,0.987892,0.559897,1264.75,509.01,-0.153390,0.988086,0.636256,1230.39,232.86,-0.079337,0.961244,0.291080,1267.38,355.79,-0.108551,0.990139,0.444740,1259.19,426.72,-0.115076,0.983744,0.533403,1243.96,474.63,-0.118600,0.971846,0.593288,1243.14,251.72,-0.060506,0.971205,0.314647,1260.11,348.67,-0.084773,0.984461,0.435835,1250.01,406.02,-0.092550,0.976573,0.507525,1236.66,444.21,-0.095660,0.966137,0.555268
event_group_000_left_1_left_2_right_1_right_2,2,right_2,733,1782300895.354261,34.483291,0,Left,0.999171,1048.74,194.85,0.000001,0.819328,0.243568,1020.43,261.20,-0.066316,0.797207,0.326501,1023.38,333.02,-0.112908,0.799515,0.416269,1039.78,402.17,-0.144337,0.812325,0.502710,1047.87,464.72,-0.173496,0.818645,0.580898,1132.56,241.85,-0.129703,0.884814,0.302311,1204.64,358.97,-0.171448,0.941127,0.448712,1230.39,440.13,-0.191072,0.961243,0.550166,1242.69,503.39,-0.201596,0.970850,0.629232,1186.42,222.41,-0.106336,0.926888,0.278016,1251.54,357.38,-0.141215,0.977762,0.446722,1265.15,446.13,-0.150014,0.988400,0.557664,1265.35,510.41,-0.155750,0.988557,0.638018,1218.37,223.27,-0.083129,0.951854,0.279088,1264.12,346.07,-0.111189,0.987594,0.432581,1262.17,421.22,-0.117608,0.986068,0.526529,1250.15,471.72,-0.121299,0.976683,0.589647,1233.33,235.92,-0.063680,0.963542,0.294904,1256.44,334.06,-0.087020,0.981596,0.417578,1250.35,393.85,-0.094504,0.976832,0.492313,1238.29,434.15,-0.097472,0.967413,0.542684
event_group_000_left_1_left_2_right_1_right_2,2,right_2,734,1782300895.387270,34.516275,0,Left,0.998895,1040.73,198.29,0.000001,0.813072,0.247862,1011.20,264.37,-0.069052,0.790001,0.330468,1015.72,333.18,-0.115840,0.793530,0.416475,1038.72,398.09,-0.146862,0.811500,0.497618,1051.06,458.68,-0.175090,0.821142,0.573347,1139.22,239.60,-0.129508,0.890016,0.299499,1212.97,359.81,-0.169783,0.947631,0.449765,1234.63,442.14,-0.187943,0.964556,0.552680,1243.61,505.21,-0.197599,0.971568,0.631514,1192.01,216.36,-0.104527,0.931257,0.270452,1258.80,352.24,-0.138620,0.983440,0.440302,1258.26,437.83,-0.145802,0.983016,0.547282,1247.70,493.93,-0.150234,0.974764,0.617413,1221.82,214.34,-0.079918,0.954547,0.267931,1271.26,333.31,-0.106328,0.993175,0.416639,1260.71,405.66,-0.109974,0.984932,0.507077,1243.17,447.66,-0.112084,0.971229,0.559578,1235.33,223.19,-0.059431,0.965099,0.278985,1266.13,317.36,-0.082405,0.989161,0.396698,1256.52,375.34,-0.088248,0.981657,0.469173,1242.80,408.46,-0.089915,0.970939,0.510569
event_group_000_left_1_left_2_right_1_right_2,2,right_2,735,1782300895.419262,34.548983,0,Left,0.998101,1032.83,191.84,0.000001,0.806895,0.239796,1000.76,259.64,-0.073099,0.781843,0.324544,1006.15,334.41,-0.122221,0.786051,0.418017,1032.22,401.26,-0.154752,0.806421,0.501570,1050.82,462.38,-0.184852,0.820952,0.577972,1126.03,241.79,-0.138657,0.879714,0.302241,1205.03,345.62,-0.186228,0.941430,0.432023,1239.31,429.08,-0.210857,0.968210,0.536356,1259.43,496.40,-0.224856,0.983928,0.620502,1183.85,221.72,-0.112826,0.924882,0.277151,1252.26,357.00,-0.150708,0.978330,0.446249,1265.84,449.18,-0.160939,0.988941,0.561472,1268.22,513.55,-0.168194,0.990799,0.641939,1216.27,220.06,-0.087897,0.950209,0.275071,1261.71,343.61,-0.120559,0.985713,0.429511,1254.80,420.62,-0.127451,0.980314,0.525778,1239.40,467.04,-0.130784,0.968282,0.583802,1228.86,228.12,-0.067114,0.960050,0.285147,1257.13,325.64,-0.095571,0.982131,0.407050,1248.59,388.19,-0.104099,0.975463,0.485233,1233.96,426.55,-0.107043,0.964034,0.533193
event_group_000_left_1_left_2_right_1_right_2,2,right_2,736,1782300895.454262,34.583109,0,Left,0.998193,1029.04,196.25,0.000001,0.803935,0.245312,997.68,260.40,-0.077676,0.779440,0.325496,1000.12,328.69,-0.130057,0.781340,0.410858,1022.76,392.77,-0.165227,0.799032,0.490963,1038.01,455.47,-0.197754,0.810947,0.569340,1125.39,244.82,-0.144763,0.879213,0.306027,1199.82,350.65,-0.197762,0.937360,0.438311,1231.00,437.48,-0.226070,0.961715,0.546847,1245.38,507.80,-0.241267,0.972953,0.634753,1179.92,226.61,-0.118291,0.921811,0.283268,1245.85,355.33,-0.163481,0.973319,0.444168,1260.48,447.85,-0.177311,0.984748,0.559808,1261.97,516.07,-0.185596,0.985912,0.645082,1210.37,228.27,-0.093164,0.945602,0.285340,1261.43,344.71,-0.131726,0.985494,0.430893,1262.28,425.34,-0.141351,0.986160,0.531678,1251.52,481.10,-0.145660,0.977753,0.601373,1222.13,239.54,-0.072458,0.954785,0.299430,1257.55,333.12,-0.105231,0.982458,0.416406,1256.77,398.42,-0.115788,0.981854,0.498021,1248.96,443.94,-0.119627,0.975747,0.554927
event_group_000_left_1_left_2_right_1_right_2,2,right_2,737,1782300895.487259,34.616527,0,Left,0.997412,1025.72,208.36,0.000002,0.801341,0.260447,989.86,263.72,-0.112085,0.773332,0.329653,991.21,324.86,-0.189294,0.774387,0.406081,1009.82,385.90,-0.240525,0.788924,0.482369,1026.17,455.40,-0.290030,0.801697,0.569255,1128.27,242.32,-0.221400,0.881463,0.302903,1187.95,379.10,-0.297995,0.928086,0.473878,1215.06,481.94,-0.340647,0.949266,0.602430,1225.36,565.17,-0.364386,0.957313,0.706463,1183.05,236.25,-0.180952,0.924258,0.295307,1234.44,400.74,-0.252199,0.964408,0.500922,1240.80,520.04,-0.275447,0.969376,0.650054,1232.85,606.63,-0.288122,0.963168,0.758282,1214.13,252.97,-0.140899,0.948540,0.316213,1248.97,401.70,-0.201669,0.975760,0.502127,1242.06,497.01,-0.217073,0.970357,0.621257,1228.09,564.91,-0.222546,0.959446,0.706136,1226.30,277.88,-0.106232,0.958047,0.347351,1243.67,396.62,-0.152677,0.971616,0.495777,1230.86,469.47,-0.166802,0.961607,0.586841,1214.60,521.84,-0.172029,0.948906,0.652298
event_group_000_left_1_left_2_right_1_right_2,2,right_2,738,1782300895.518261,34.648193,0,Left,0.997104,1019.25,212.78,0.000002,0.796291,0.265970,978.74,265.85,-0.127308,0.764640,0.332309,981.01,322.34,-0.212076,0.766412,0.402924,1004.33,383.44,-0.266585,0.784635,0.479296,1034.29,455.59,-0.319000,0.808037,0.569487,1120.56,240.24,-0.249981,0.875436,0.300295,1182.14,378.82,-0.332768,0.923544,0.473527,1207.36,484.47,-0.379376,0.943249,0.605583,1216.49,570.97,-0.406236,0.950382,0.713711,1177.22,241.24,-0.201072,0.919700,0.301554,1229.66,403.29,-0.280931,0.960669,0.504118,1238.46,524.04,-0.310009,0.967545,0.655051,1234.52,615.10,-0.327628,0.964472,0.768879,1206.75,262.87,-0.151831,0.942770,0.328582,1237.81,407.52,-0.218996,0.967037,0.509398,1231.19,500.18,-0.237201,0.961864,0.625227,1217.05,568.51,-0.244849,0.950821,0.710633,1218.01,289.94,-0.108402,0.951570,0.362430,1231.02,402.09,-0.159531,0.961738,0.502608,1217.30,472.15,-0.176525,0.951012,0.590194,1202.17,524.40,-0.184283,0.939197,0.655504
